user_id,product_id,rating,product_name,category
AFK54CUHW2VKQOGOWQD432GXJJJQ,B012MQS060,4.1,"Logitech MK215 Wireless Keyboard and Mouse Combo for Windows, 2.4 GHz Wireless, Compact Design, 2-Year Battery Life(Keyboard),5 Month Battery Life(Mouse) PC/Laptop- Black","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets"
AGWBDFED7HKRTXHFQFNGFDN32GFA,B012MQS060,4.1,"Logitech MK215 Wireless Keyboard and Mouse Combo for Windows, 2.4 GHz Wireless, Compact Design, 2-Year Battery Life(Keyboard),5 Month Battery Life(Mouse) PC/Laptop- Black","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets"
AGVIQIEZRWOFT45FVFJS532GJDEA,B012MQS060,4.1,"Logitech MK215 Wireless Keyboard and Mouse Combo for Windows, 2.4 GHz Wireless, Compact Design, 2-Year Battery Life(Keyboard),5 Month Battery Life(Mouse) PC/Laptop- Black","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets"
AGTM5VJF6YXWQ6RW4Q4OUT2OCX3Q,B012MQS060,4.1,"Logitech MK215 Wireless Keyboard and Mouse Combo for Windows, 2.4 GHz Wireless, Compact Design, 2-Year Battery Life(Keyboard),5 Month Battery Life(Mouse) PC/Laptop- Black","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets"
AFI5C2KZCUJSWZLUFDDRAPMFJPSQ,B012MQS060,4.1,"Logitech MK215 Wireless Keyboard and Mouse Combo for Windows, 2.4 GHz Wireless, Compact Design, 2-Year Battery Life(Keyboard),5 Month Battery Life(Mouse) PC/Laptop- Black","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets"
AF4FIRN7RPMBEFPQGRYS36ZJWW7Q,B012MQS060,4.1,"Logitech MK215 Wireless Keyboard and Mouse Combo for Windows, 2.4 GHz Wireless, Compact Design, 2-Year Battery Life(Keyboard),5 Month Battery Life(Mouse) PC/Laptop- Black","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets"
AF4ZFHPSSQQNBOH2HMEA7ONW5GBA,B012MQS060,4.1,"Logitech MK215 Wireless Keyboard and Mouse Combo for Windows, 2.4 GHz Wireless, Compact Design, 2-Year Battery Life(Keyboard),5 Month Battery Life(Mouse) PC/Laptop- Black","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets"
AEH4535UEBGBK4WIFIR5RHBM7AQA,B01MF8MB65,4.1,boAt Bassheads 225 in Ear Wired Earphones with Mic(Blue),"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear"
AHBXCQFNVX4Y3DSDZYYDHORYLLSA,B01MF8MB65,4.1,boAt Bassheads 225 in Ear Wired Earphones with Mic(Blue),"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear"
AEOLHHEMZIIF7EEUUV2R4TJB75UA,B01MF8MB65,4.1,boAt Bassheads 225 in Ear Wired Earphones with Mic(Blue),"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear"
AFFAQFCCJ5DD22NG3VJQA3XPECXA,B01MF8MB65,4.1,boAt Bassheads 225 in Ear Wired Earphones with Mic(Blue),"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear"
AHSUUCCXKIC7DV2MVAXINC3B4GOA,B01MF8MB65,4.1,boAt Bassheads 225 in Ear Wired Earphones with Mic(Blue),"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear"
AF6562TF5CHMMJIIAO2TQPNYVMBQ,B01MF8MB65,4.1,boAt Bassheads 225 in Ear Wired Earphones with Mic(Blue),"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear"
AGTQRL452KSW2S3HBDH75PIC4F2Q,B01MF8MB65,4.1,boAt Bassheads 225 in Ear Wired Earphones with Mic(Blue),"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear"
AF6AJLI5BMDQ3ODA7AW3UMVU2X7A,B01MF8MB65,4.1,boAt Bassheads 225 in Ear Wired Earphones with Mic(Blue),"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear"
AEAD2LHI2R3QVR3AQKOPB523SVUA,B00LHZWD0C,4.5,"Luxor 5 Subject Single Ruled Notebook - A4, 70 GSM, 300 pages","OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|CompositionNotebooks"
AGHZS375UQZ6XK6BYQCZ2YJ4TX6A,B00LHZWD0C,4.5,"Luxor 5 Subject Single Ruled Notebook - A4, 70 GSM, 300 pages","OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|CompositionNotebooks"
AE3EZWQC4YBZLYGELTAF4RPD4YVQ,B00LHZWD0C,4.5,"Luxor 5 Subject Single Ruled Notebook - A4, 70 GSM, 300 pages","OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|CompositionNotebooks"
AGHNTOZPHJSNZXAV6VXZ55QQS2VA,B00LHZWD0C,4.5,"Luxor 5 Subject Single Ruled Notebook - A4, 70 GSM, 300 pages","OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|CompositionNotebooks"
AE34CJ4WMOVB26TU5H42L74U5DGA,B00LHZWD0C,4.5,"Luxor 5 Subject Single Ruled Notebook - A4, 70 GSM, 300 pages","OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|CompositionNotebooks"
AEMLPNYNPF73NMFYHSSXRCYO2OGQ,B00LHZWD0C,4.5,"Luxor 5 Subject Single Ruled Notebook - A4, 70 GSM, 300 pages","OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|CompositionNotebooks"
AER43SPS7UTEVRDP7YPU3HTOQA3A,B00LHZWD0C,4.5,"Luxor 5 Subject Single Ruled Notebook - A4, 70 GSM, 300 pages","OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|CompositionNotebooks"
AHF2MPFWRSCS6OXUZ3D5W3C37CRA,B00LHZWD0C,4.5,"Luxor 5 Subject Single Ruled Notebook - A4, 70 GSM, 300 pages","OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|CompositionNotebooks"
AEEF4HG4M3I4C27OWPX5SSBESB6Q,B08QDPB1SL,4.4,Duracell Chhota Power AA Battery Set of 10 Pcs,Electronics|GeneralPurposeBatteries&BatteryChargers|DisposableBatteries
AHNRF2HZSCFRQZBZLYECIAG4X7LA,B08QDPB1SL,4.4,Duracell Chhota Power AA Battery Set of 10 Pcs,Electronics|GeneralPurposeBatteries&BatteryChargers|DisposableBatteries
AEBY7LSKMBHUL74SXGJDSRKKPGXA,B08QDPB1SL,4.4,Duracell Chhota Power AA Battery Set of 10 Pcs,Electronics|GeneralPurposeBatteries&BatteryChargers|DisposableBatteries
AFZOAPDLJIFD3YE3HDLTHDSWUXNA,B08QDPB1SL,4.4,Duracell Chhota Power AA Battery Set of 10 Pcs,Electronics|GeneralPurposeBatteries&BatteryChargers|DisposableBatteries
AGHKOJMPPR3ZWSYI7BCOFHNIDP4A,B08QDPB1SL,4.4,Duracell Chhota Power AA Battery Set of 10 Pcs,Electronics|GeneralPurposeBatteries&BatteryChargers|DisposableBatteries
AEUXGDH7N7HYBKXCLX6ISS5XYIWA,B08QDPB1SL,4.4,Duracell Chhota Power AA Battery Set of 10 Pcs,Electronics|GeneralPurposeBatteries&BatteryChargers|DisposableBatteries
AF2FJFSVMDNTOTK5VXW324KCENIQ,B08QDPB1SL,4.4,Duracell Chhota Power AA Battery Set of 10 Pcs,Electronics|GeneralPurposeBatteries&BatteryChargers|DisposableBatteries
AG5S67BW7SOU7MZK7VGDTLCCCFWQ,B08QDPB1SL,4.4,Duracell Chhota Power AA Battery Set of 10 Pcs,Electronics|GeneralPurposeBatteries&BatteryChargers|DisposableBatteries
AHEPPTU7YZ4YNMCKFBT5PG7W2CHQ,B07BRKK9JQ,4.3,"Zebronics Zeb-Transformer Gaming Keyboard and Mouse Combo (USB, Braided Cable)","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets"
AG7URP5PKDSGZQUIBSSSVTQCYDBQ,B07BRKK9JQ,4.3,"Zebronics Zeb-Transformer Gaming Keyboard and Mouse Combo (USB, Braided Cable)","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets"
AGVHA7GWJH65MLMZ6UEFQFPFEABA,B07BRKK9JQ,4.3,"Zebronics Zeb-Transformer Gaming Keyboard and Mouse Combo (USB, Braided Cable)","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets"
AEZJ7W36ANQVE7DVQAVPDAMMK65Q,B07BRKK9JQ,4.3,"Zebronics Zeb-Transformer Gaming Keyboard and Mouse Combo (USB, Braided Cable)","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets"
AGLLWVAI4Z22HEY37TBOWCHYNVMQ,B07BRKK9JQ,4.3,"Zebronics Zeb-Transformer Gaming Keyboard and Mouse Combo (USB, Braided Cable)","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets"
AG4KCGZMX3RVD6WWOR4USWIW5P6Q,B07BRKK9JQ,4.3,"Zebronics Zeb-Transformer Gaming Keyboard and Mouse Combo (USB, Braided Cable)","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets"
AHI7MAEVGKFALD52EV265L5ZZXTQ,B07BRKK9JQ,4.3,"Zebronics Zeb-Transformer Gaming Keyboard and Mouse Combo (USB, Braided Cable)","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets"
AFGEKEI73SEGJGTUTZCS35U5UJXQ,B07BRKK9JQ,4.3,"Zebronics Zeb-Transformer Gaming Keyboard and Mouse Combo (USB, Braided Cable)","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets"
AFQ7SOVCXM34BZ7KEFEX7M4TPD7A,B01EZ0X3L8,4.3,"SanDisk Ultra 64 GB USB Pen Drives (SDDDC2-064G-I35, Black, Silver)",Computers&Accessories|ExternalDevices&DataStorage|PenDrives
AHUPUQJ3RNQZH5SI7ZK5LWNDYXVA,B01EZ0X3L8,4.3,"SanDisk Ultra 64 GB USB Pen Drives (SDDDC2-064G-I35, Black, Silver)",Computers&Accessories|ExternalDevices&DataStorage|PenDrives
AF2K32KCDE5FG35MDRCWU35PBIKA,B01EZ0X3L8,4.3,"SanDisk Ultra 64 GB USB Pen Drives (SDDDC2-064G-I35, Black, Silver)",Computers&Accessories|ExternalDevices&DataStorage|PenDrives
AECWYSIVTNLIIS5A2JCCXVV65YEA,B01EZ0X3L8,4.3,"SanDisk Ultra 64 GB USB Pen Drives (SDDDC2-064G-I35, Black, Silver)",Computers&Accessories|ExternalDevices&DataStorage|PenDrives
AFGRH4DRQCAFVZ32E2HCJV2FY2CQ,B01EZ0X3L8,4.3,"SanDisk Ultra 64 GB USB Pen Drives (SDDDC2-064G-I35, Black, Silver)",Computers&Accessories|ExternalDevices&DataStorage|PenDrives
AG3VNAPINYOYAQVGDR7ZJ4YQMHRA,B01EZ0X3L8,4.3,"SanDisk Ultra 64 GB USB Pen Drives (SDDDC2-064G-I35, Black, Silver)",Computers&Accessories|ExternalDevices&DataStorage|PenDrives
AFVCCE5SH4O6EKOUDLJNKCHQCEKQ,B01EZ0X3L8,4.3,"SanDisk Ultra 64 GB USB Pen Drives (SDDDC2-064G-I35, Black, Silver)",Computers&Accessories|ExternalDevices&DataStorage|PenDrives
AHXGYVTMKDT7JUK4RJDJC7ISMPDQ,B01EZ0X3L8,4.3,"SanDisk Ultra 64 GB USB Pen Drives (SDDDC2-064G-I35, Black, Silver)",Computers&Accessories|ExternalDevices&DataStorage|PenDrives
AEWRRSZJ7PFNPLN3PDWMWQJ2UEIA,B00LM4W1N2,4.3,Parker Classic Gold Gold Trim Ball Pen,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|RetractableBallpointPens"
AHWNKLMNWM55LSYHST2D4QJHIPJQ,B00LM4W1N2,4.3,Parker Classic Gold Gold Trim Ball Pen,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|RetractableBallpointPens"
AEP3BU7PNOTWYZ2YZ2IGC2AFJ4UQ,B00LM4W1N2,4.3,Parker Classic Gold Gold Trim Ball Pen,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|RetractableBallpointPens"
AH5PCRPW73ATTHHWOOCLLOY27RTA,B00LM4W1N2,4.3,Parker Classic Gold Gold Trim Ball Pen,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|RetractableBallpointPens"
AHYRVZO75V7QCBX2UY42LN6TPVHA,B00LM4W1N2,4.3,Parker Classic Gold Gold Trim Ball Pen,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|RetractableBallpointPens"
AGMJH3UJPOVZAA7KCWUGWNBPOPDA,B00LM4W1N2,4.3,Parker Classic Gold Gold Trim Ball Pen,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|RetractableBallpointPens"
AFA6VUQZIGTFOXBWJQEN4TRPEYSQ,B00LM4W1N2,4.3,Parker Classic Gold Gold Trim Ball Pen,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|RetractableBallpointPens"
AEFBEFEQHITZHESCPA42U5N2Y7YQ,B00LM4W1N2,4.3,Parker Classic Gold Gold Trim Ball Pen,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|RetractableBallpointPens"
AES2J44MJ3FMUE6NIAJTOUQCQIWA,B0949SBKMP,4.0,"boAt Flash Edition Smart Watch with Activity Tracker, Multiple Sports Modes, 1.3"" Screen, 170+ Watch Faces, Sleep Monitor, Gesture, Camera & Music Control, IP68 & 7 Days Battery Life(Lightning Black)",Electronics|WearableTechnology|SmartWatches
AHQ7LIIQZN6O7YA3EYZ7SV2RIYFQ,B0949SBKMP,4.0,"boAt Flash Edition Smart Watch with Activity Tracker, Multiple Sports Modes, 1.3"" Screen, 170+ Watch Faces, Sleep Monitor, Gesture, Camera & Music Control, IP68 & 7 Days Battery Life(Lightning Black)",Electronics|WearableTechnology|SmartWatches
AH63HFCY2DBQCGPIVKPHXNHTA7WA,B0949SBKMP,4.0,"boAt Flash Edition Smart Watch with Activity Tracker, Multiple Sports Modes, 1.3"" Screen, 170+ Watch Faces, Sleep Monitor, Gesture, Camera & Music Control, IP68 & 7 Days Battery Life(Lightning Black)",Electronics|WearableTechnology|SmartWatches
AFYA4YKSMUOYCP7QOKA4UULLVOVQ,B0949SBKMP,4.0,"boAt Flash Edition Smart Watch with Activity Tracker, Multiple Sports Modes, 1.3"" Screen, 170+ Watch Faces, Sleep Monitor, Gesture, Camera & Music Control, IP68 & 7 Days Battery Life(Lightning Black)",Electronics|WearableTechnology|SmartWatches
AGBNZJLZPYRHG5ZBJ4XSL4ZIUUMQ,B0949SBKMP,4.0,"boAt Flash Edition Smart Watch with Activity Tracker, Multiple Sports Modes, 1.3"" Screen, 170+ Watch Faces, Sleep Monitor, Gesture, Camera & Music Control, IP68 & 7 Days Battery Life(Lightning Black)",Electronics|WearableTechnology|SmartWatches
AFVC6JKNNPRKNPVSGTKTDVE6S7KA,B0949SBKMP,4.0,"boAt Flash Edition Smart Watch with Activity Tracker, Multiple Sports Modes, 1.3"" Screen, 170+ Watch Faces, Sleep Monitor, Gesture, Camera & Music Control, IP68 & 7 Days Battery Life(Lightning Black)",Electronics|WearableTechnology|SmartWatches
AHYE26O7K6TJKC36JVCCCL27UJPA,B0949SBKMP,4.0,"boAt Flash Edition Smart Watch with Activity Tracker, Multiple Sports Modes, 1.3"" Screen, 170+ Watch Faces, Sleep Monitor, Gesture, Camera & Music Control, IP68 & 7 Days Battery Life(Lightning Black)",Electronics|WearableTechnology|SmartWatches
AH6B3XKTUGRPKW7TPUVUY46L5WYQ,B0949SBKMP,4.0,"boAt Flash Edition Smart Watch with Activity Tracker, Multiple Sports Modes, 1.3"" Screen, 170+ Watch Faces, Sleep Monitor, Gesture, Camera & Music Control, IP68 & 7 Days Battery Life(Lightning Black)",Electronics|WearableTechnology|SmartWatches
AHXVJ4RECEDVRCX2R7BYOMRO7KJQ,B08YD264ZS,4.3,"Tarkan Portable Folding Laptop Desk for Bed, Lapdesk with Handle, Drawer, Cup & Mobile/Tablet Holder for Study, Eating, Work (Black)",Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks
AEUNZGZ7IQFCJEFHU647HB57FC2Q,B08YD264ZS,4.3,"Tarkan Portable Folding Laptop Desk for Bed, Lapdesk with Handle, Drawer, Cup & Mobile/Tablet Holder for Study, Eating, Work (Black)",Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks
AEUWYI55HVW2GO4GRLWK4PWCTPLQ,B08YD264ZS,4.3,"Tarkan Portable Folding Laptop Desk for Bed, Lapdesk with Handle, Drawer, Cup & Mobile/Tablet Holder for Study, Eating, Work (Black)",Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks
AEDRDM7OTIWIAOWELAEAITODC4EA,B08YD264ZS,4.3,"Tarkan Portable Folding Laptop Desk for Bed, Lapdesk with Handle, Drawer, Cup & Mobile/Tablet Holder for Study, Eating, Work (Black)",Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks
AEDZ4OLR66LZO57XWMR6F43K736A,B08YD264ZS,4.3,"Tarkan Portable Folding Laptop Desk for Bed, Lapdesk with Handle, Drawer, Cup & Mobile/Tablet Holder for Study, Eating, Work (Black)",Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks
AEIXRXVWCR62IELG44BI5F7ZZUSQ,B08YD264ZS,4.3,"Tarkan Portable Folding Laptop Desk for Bed, Lapdesk with Handle, Drawer, Cup & Mobile/Tablet Holder for Study, Eating, Work (Black)",Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks
AFMCGE5U34NNKT2AGRY5TPX4OHKQ,B08YD264ZS,4.3,"Tarkan Portable Folding Laptop Desk for Bed, Lapdesk with Handle, Drawer, Cup & Mobile/Tablet Holder for Study, Eating, Work (Black)",Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks
AEFVX5GYQ6Y5MQSA25IP2FM2ZKTA,B08YD264ZS,4.3,"Tarkan Portable Folding Laptop Desk for Bed, Lapdesk with Handle, Drawer, Cup & Mobile/Tablet Holder for Study, Eating, Work (Black)",Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks
AFYR53OTBUX2RNAKUZHUJ4RFJJNQ,B094JNXNPV,4.0,"Ambrane Unbreakable 3 in 1 Fast Charging Braided Multipurpose Cable for Speaker with 2.1 A Speed - 1.25 meter, Black",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables
AHR735YWWYFTQI5VGEEYP3DZPB6Q,B094JNXNPV,4.0,"Ambrane Unbreakable 3 in 1 Fast Charging Braided Multipurpose Cable for Speaker with 2.1 A Speed - 1.25 meter, Black",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables
AEO5NTPVZBDP7EHO2NOJ3Q6QPN3A,B094JNXNPV,4.0,"Ambrane Unbreakable 3 in 1 Fast Charging Braided Multipurpose Cable for Speaker with 2.1 A Speed - 1.25 meter, Black",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables
AF7S5C6MJ7XPJ26E3U3Z5TIWHRMA,B094JNXNPV,4.0,"Ambrane Unbreakable 3 in 1 Fast Charging Braided Multipurpose Cable for Speaker with 2.1 A Speed - 1.25 meter, Black",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables
AGY65IJP7XREWO3GUDT46474CYKA,B094JNXNPV,4.0,"Ambrane Unbreakable 3 in 1 Fast Charging Braided Multipurpose Cable for Speaker with 2.1 A Speed - 1.25 meter, Black",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables
AE2E632GMYL5U2ESNXOX5UT5D34A,B094JNXNPV,4.0,"Ambrane Unbreakable 3 in 1 Fast Charging Braided Multipurpose Cable for Speaker with 2.1 A Speed - 1.25 meter, Black",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables
AFHE44JRHYO42EGIWNM2GC75ZIJA,B094JNXNPV,4.0,"Ambrane Unbreakable 3 in 1 Fast Charging Braided Multipurpose Cable for Speaker with 2.1 A Speed - 1.25 meter, Black",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables
AEMJJHRL3DAOOLBWHIDSFW56MJWQ,B094JNXNPV,4.0,"Ambrane Unbreakable 3 in 1 Fast Charging Braided Multipurpose Cable for Speaker with 2.1 A Speed - 1.25 meter, Black",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables
AEMEBARDKUUI7MQSY2HXMC2DCT4A,B00GZLB57U,4.4,"Quantum RJ45 Ethernet Patch Cable/LAN Router Cable with Heavy Duty Gold Plated Connectors Supports Hi-Speed Gigabit Upto 1000Mbps, Waterproof and Durable,1-Year Warranty-32.8 Feet (10 Meters)(White)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|EthernetCables
AH36CGQ26U2XBH5AOGHYNKL5Q2OA,B00GZLB57U,4.4,"Quantum RJ45 Ethernet Patch Cable/LAN Router Cable with Heavy Duty Gold Plated Connectors Supports Hi-Speed Gigabit Upto 1000Mbps, Waterproof and Durable,1-Year Warranty-32.8 Feet (10 Meters)(White)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|EthernetCables
AFN2QOA5EGEBINN5RMANWEVQNMYA,B00GZLB57U,4.4,"Quantum RJ45 Ethernet Patch Cable/LAN Router Cable with Heavy Duty Gold Plated Connectors Supports Hi-Speed Gigabit Upto 1000Mbps, Waterproof and Durable,1-Year Warranty-32.8 Feet (10 Meters)(White)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|EthernetCables
AGLYWTUJ7XAWSKGMRXZEMUHNN3QA,B00GZLB57U,4.4,"Quantum RJ45 Ethernet Patch Cable/LAN Router Cable with Heavy Duty Gold Plated Connectors Supports Hi-Speed Gigabit Upto 1000Mbps, Waterproof and Durable,1-Year Warranty-32.8 Feet (10 Meters)(White)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|EthernetCables
AFRAZBKDRASUEHTVFD2LOQLK7DCQ,B00GZLB57U,4.4,"Quantum RJ45 Ethernet Patch Cable/LAN Router Cable with Heavy Duty Gold Plated Connectors Supports Hi-Speed Gigabit Upto 1000Mbps, Waterproof and Durable,1-Year Warranty-32.8 Feet (10 Meters)(White)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|EthernetCables
AEP7EC356VG6MRFKXMOMUB7P54XA,B00GZLB57U,4.4,"Quantum RJ45 Ethernet Patch Cable/LAN Router Cable with Heavy Duty Gold Plated Connectors Supports Hi-Speed Gigabit Upto 1000Mbps, Waterproof and Durable,1-Year Warranty-32.8 Feet (10 Meters)(White)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|EthernetCables
AH4QHKISYAAMVDYY7BKOAN2BNLAQ,B00GZLB57U,4.4,"Quantum RJ45 Ethernet Patch Cable/LAN Router Cable with Heavy Duty Gold Plated Connectors Supports Hi-Speed Gigabit Upto 1000Mbps, Waterproof and Durable,1-Year Warranty-32.8 Feet (10 Meters)(White)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|EthernetCables
AHKEJNX6BD23WELVKN25GORPR2NA,B00GZLB57U,4.4,"Quantum RJ45 Ethernet Patch Cable/LAN Router Cable with Heavy Duty Gold Plated Connectors Supports Hi-Speed Gigabit Upto 1000Mbps, Waterproof and Durable,1-Year Warranty-32.8 Feet (10 Meters)(White)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|EthernetCables
AFTFXABT3BDNGAMCE5GCZ5BIZOGQ,B07V82W5CN,4.0,"HP USB Wireless Spill Resistance Keyboard and Mouse Set with 10m Working Range 2.4G Wireless Technology / 3 Years Warranty (4SC12PA), Black","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets"
AHGJUEH2OCUBOVSJSKQSHCSOW7ZQ,B07V82W5CN,4.0,"HP USB Wireless Spill Resistance Keyboard and Mouse Set with 10m Working Range 2.4G Wireless Technology / 3 Years Warranty (4SC12PA), Black","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets"
AELVCY3WRWL2IPLH6BX2VXKUHDDQ,B07V82W5CN,4.0,"HP USB Wireless Spill Resistance Keyboard and Mouse Set with 10m Working Range 2.4G Wireless Technology / 3 Years Warranty (4SC12PA), Black","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets"
AFQ4223SMNWNRIAGWCCSB6AN6PRQ,B07V82W5CN,4.0,"HP USB Wireless Spill Resistance Keyboard and Mouse Set with 10m Working Range 2.4G Wireless Technology / 3 Years Warranty (4SC12PA), Black","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets"
AE5XTZM6CCS7KOS6K2CEYEESQJUA,B07V82W5CN,4.0,"HP USB Wireless Spill Resistance Keyboard and Mouse Set with 10m Working Range 2.4G Wireless Technology / 3 Years Warranty (4SC12PA), Black","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets"
AFSBYWJB5BRFON6DVK7M5YRGL72Q,B07V82W5CN,4.0,"HP USB Wireless Spill Resistance Keyboard and Mouse Set with 10m Working Range 2.4G Wireless Technology / 3 Years Warranty (4SC12PA), Black","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets"
AGIP2P2RM5LF2Z6NRCGYE6IZA27Q,B07V82W5CN,4.0,"HP USB Wireless Spill Resistance Keyboard and Mouse Set with 10m Working Range 2.4G Wireless Technology / 3 Years Warranty (4SC12PA), Black","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets"
AFAY4E5XO4Z7KO4FYOWQYQSKT4KA,B07V82W5CN,4.0,"HP USB Wireless Spill Resistance Keyboard and Mouse Set with 10m Working Range 2.4G Wireless Technology / 3 Years Warranty (4SC12PA), Black","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets"
AFA332YHUPB6I7KMME7SOFX5RKQQ,B077Z65HSD,4.3,"boAt A400 USB Type-C to USB-A 2.0 Male Data Cable, 2 Meter (Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables
AH3LHRL5P4YAVOQQCH72G2PJFXSA,B077Z65HSD,4.3,"boAt A400 USB Type-C to USB-A 2.0 Male Data Cable, 2 Meter (Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables
AGUUHLF34AIEIOE5KULXXVWKBCMA,B077Z65HSD,4.3,"boAt A400 USB Type-C to USB-A 2.0 Male Data Cable, 2 Meter (Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables
